unit,cycle,setting1,setting2,setting3,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,RUL,sensor1_mean_10,sensor1_std_10,sensor2_mean_10,sensor2_std_10,sensor3_mean_10,sensor3_std_10,sensor4_mean_10,sensor4_std_10,sensor5_mean_10,sensor5_std_10,sensor6_mean_10,sensor6_std_10,sensor7_mean_10,sensor7_std_10,sensor8_mean_10,sensor8_std_10,sensor9_mean_10,sensor9_std_10,sensor10_mean_10,sensor10_std_10,sensor11_mean_10,sensor11_std_10,sensor12_mean_10,sensor12_std_10,sensor13_mean_10,sensor13_std_10,sensor14_mean_10,sensor14_std_10,sensor15_mean_10,sensor15_std_10,sensor16_mean_10,sensor16_std_10,sensor17_mean_10,sensor17_std_10,sensor18_mean_10,sensor18_std_10,sensor19_mean_10,sensor19_std_10,sensor20_mean_10,sensor20_std_10,sensor21_mean_10,sensor21_std_10
1,36,-0.0004,-0.0002,100.0,518.67,642.54,1581.72,1405.54,14.62,21.61,554.53,2388.01,9044.56,1.3,47.25,522.32,2388.04,8132.48,8.4246,0.03,392,2388,100.0,38.86,23.4308,125,518.67,0.0,642.3480000000001,0.24570985599546205,1586.8809999999999,4.384065718282701,1400.675,2.8185743046989664,14.62,0.0,21.61,0.0,554.42,0.2736989424736081,2388.05,0.03231786571590593,9048.755,4.142748014433318,1.3,0.0,47.339,0.08292566952797438,522.072,0.28851343122981193,2388.0620000000004,0.0382390144000184,8132.148000000001,4.903857438565581,8.41653,0.019267015567774798,0.03,0.0,391.7,1.0593499054714224,2388.0,0.0,100.0,0.0,38.95700000000001,0.10252912865240305,23.38442,0.06753359328676575
1,37,-0.0004,-0.0,100.0,518.67,641.99,1579.11,1398.9,14.62,21.61,554.63,2388.07,9055.44,1.3,47.29,522.29,2388.04,8131.95,8.4142,0.03,392,2388,100.0,38.99,23.4352,125,518.67,0.0,642.303,0.26725144215374286,1585.7450000000001,4.802578589789862,1400.3809999999999,2.8368270616617903,14.62,0.0,21.61,0.0,554.476,0.2504307400372881,2388.0550000000003,0.03100179206264049,9049.503,4.629895727166585,1.3,0.0,47.331,0.0834599038793607,522.101,0.29497457517551534,2388.053,0.030203016774030467,8131.883,4.827640440444918,8.417489999999999,0.01884099844016266,0.03,0.0,391.6,0.9660917830793477,2388.0,0.0,100.0,0.0,38.957,0.10252912865240305,23.38322,0.06639106030851555
1,38,-0.0018,-0.0002,100.0,518.67,641.93,1589.6,1399.5,14.62,21.61,554.7,2388.08,9055.27,1.3,47.27,522.42,2388.08,8136.61,8.4158,0.03,392,2388,100.0,39.06,23.4768,125,518.67,0.0,642.2610000000001,0.29099255431460297,1586.4209999999998,4.823957457892208,1400.4180000000001,2.8210667800987275,14.62,0.0,21.61,0.0,554.478,0.25231373768047843,2388.0510000000004,0.023309511649142144,9050.045999999998,4.97906327647192,1.3,0.0,47.317,0.08042249547095134,522.086,0.271342342192752,2388.053,0.030203016774030467,8132.814,4.742573609807455,8.41584,0.018108144269606333,0.03,0.0,391.8,0.7888106377466686,2388.0,0.0,100.0,0.0,38.962,0.1065415933385185,23.40249,0.062262052826922216
1,39,-0.003,-0.0001,100.0,518.67,642.01,1583.21,1400.69,14.62,21.61,553.97,2388.02,9051.76,1.3,47.12,522.23,2388.05,8131.81,8.414,0.03,392,2388,100.0,38.7,23.3699,125,518.67,0.0,642.271,0.27906391143706005,1586.259,4.909762270777823,1400.3880000000001,2.8158985145852387,14.62,0.0,21.61,0.0,554.45,0.29272664533479154,2388.048,0.025298221281146168,9050.175,5.007896542240049,1.3,0.0,47.305,0.0998053661438574,522.068,0.2527976793142341,2388.052,0.03011090610881286,8132.689,4.751833447324149,8.41535,0.018082419331739763,0.03,0.0,391.7,0.6749485577106269,2388.0,0.0,100.0,0.0,38.93900000000001,0.13519122259475355,23.403510000000004,0.06156278547593332
1,40,-0.0,-0.0004,100.0,518.67,642.24,1582.08,1401.77,14.62,21.61,554.57,2388.06,9052.98,1.3,47.33,521.84,2388.01,8131.03,8.3784,0.03,392,2388,100.0,38.84,23.3769,125,518.67,0.0,642.275,0.2782185392015517,1585.115,4.328284879717966,1400.957,2.3915826930664466,14.62,0.0,21.61,0.0,554.47,0.29348480937418936,2388.047,0.024517567397687033,9050.911,4.800628315359946,1.3,0.0,47.297999999999995,0.09472767986883303,522.033,0.2582010413956308,2388.0530000000003,0.028303906287606106,8132.005999999999,4.404132402893784,8.41254,0.02147552612212833,0.03,0.0,391.9,0.316227766016972,2388.0,0.0,100.0,0.0,38.918,0.13231276078543167,23.4001,0.062044338984312
1,41,0.0033,0.0004,100.0,518.67,642.4,1591.31,1403.21,14.62,21.61,553.72,2388.06,9048.99,1.3,47.09,522.07,2388.03,8138.08,8.437,0.03,392,2388,100.0,39.13,23.4444,125,518.67,0.0,642.313,0.2651645191615003,1585.828,4.726127848931017,1401.588,2.0031131326557268,14.62,0.0,21.61,0.0,554.429,0.3659523344797604,2388.045,0.022236106773356155,9049.931999999999,3.9384001263903015,1.3,0.0,47.266000000000005,0.10606077922064018,522.0450000000001,0.25669913214588463,2388.05,0.02905932629056309,8133.286,4.080275589820609,8.4152,0.02278825233413989,0.03,0.0,391.9,0.316227766016972,2388.0,0.0,100.0,0.0,38.937,0.1484774580721033,23.411009999999997,0.058896018541156496
1,42,0.0005,-0.0004,100.0,518.67,642.12,1584.66,1401.38,14.62,21.61,553.94,2388.08,9057.06,1.3,47.49,522.23,2388.05,8130.88,8.4137,0.03,392,2388,100.0,39.0,23.375,125,518.67,0.0,642.292,0.27189867393717104,1585.156,4.30826389370159,1401.69,1.959121118142237,14.62,0.0,21.61,0.0,554.327,0.34293018401884673,2388.049,0.02469817807013682,9050.541000000001,4.541427700136103,1.3,0.0,47.29,0.12710450643291393,522.076,0.2586374553952395,2388.048,0.028205594401936238,8133.4039999999995,3.980899395864794,8.415090000000001,0.022793052060270692,0.03,0.0,391.9,0.316227766016972,2388.0,0.0,100.0,0.0,38.935,0.14736575812129532,23.398519999999998,0.05061176411336533
1,43,-0.0027,0.0005,100.0,518.67,642.24,1591.52,1406.05,14.62,21.61,553.68,2388.03,9057.88,1.3,47.32,522.74,2388.09,8127.22,8.4068,0.03,392,2388,100.0,38.99,23.3148,125,518.67,0.0,642.245,0.22882550362875304,1585.468,4.667306622786501,1402.0520000000001,2.396640240928688,14.62,0.0,21.61,0.0,554.234,0.38158150432714044,2388.048,0.025298221281068383,9051.615999999998,4.902276568655069,1.3,0.0,47.294000000000004,0.12738393409949914,522.159,0.3242923920715537,2388.049,0.029608557321844052,8132.683999999999,4.405219631300521,8.418239999999999,0.018445005346222978,0.03,0.0,391.9,0.316227766016972,2388.0,0.0,100.0,0.0,38.951,0.14332945731192856,23.39494,0.05541610676409105
1,44,-0.0001,0.0002,100.0,518.67,641.93,1586.94,1401.2,14.62,21.61,554.15,2388.04,9046.87,1.3,47.45,522.3,2388.0,8131.45,8.4201,0.03,392,2388,100.0,39.06,23.4753,125,518.67,0.0,642.184,0.22267065864633478,1586.0149999999999,4.462740189614103,1402.1240000000003,2.3546134384307122,14.62,0.0,21.61,0.0,554.219,0.3816470155059112,2388.049,0.02469817807013682,9051.657000000001,4.855857974312587,1.3,0.0,47.292,0.12443650768341105,522.2189999999999,0.28278181616831377,2388.04,0.029439202887650114,8133.168000000001,3.9007173129504706,8.41676,0.017530810971923397,0.03,0.0,391.9,0.316227766016972,2388.0,0.0,100.0,0.0,38.976,0.13769531582447073,23.411550000000002,0.051624676485402206
1,45,-0.0013,-0.0,100.0,518.67,642.53,1582.42,1399.16,14.62,21.61,553.83,2388.08,9060.32,1.3,47.45,521.73,2388.05,8128.31,8.4099,0.03,393,2388,100.0,38.79,23.3943,125,518.67,0.0,642.193,0.2356103185813358,1585.257,4.3530654588329085,1401.7400000000002,2.504245284399964,14.62,0.0,21.61,0.0,554.172,0.39910455327467936,2388.053,0.02626785107266398,9053.113000000001,5.069383153363845,1.3,0.0,47.306,0.13418064109417166,522.217,0.28651352498597615,2388.0440000000003,0.027568097504259002,8131.982000000001,3.290500806191982,8.413450000000001,0.014962638656184562,0.03,0.0,392.1,0.316227766016944,2388.0,0.0,100.0,0.0,38.942,0.13742068419434703,23.40934,0.05186645672622672
1,46,0.0003,0.0001,100.0,518.67,642.43,1588.29,1401.27,14.62,21.61,553.76,2388.06,9060.38,1.3,47.2,522.02,2388.08,8128.71,8.3977,0.03,393,2388,100.0,38.93,23.3745,125,518.67,0.0,642.182,0.21963606261213403,1585.914,4.254603258693517,1401.313,2.118668607088623,14.62,0.0,21.61,0.0,554.095,0.3966316511157799,2388.058,0.021499353994764703,9054.695000000002,4.545034531108446,1.3,0.0,47.301,0.13739238212748706,522.187,0.2902125657741812,2388.048,0.029739610697815118,8131.604999999999,3.439690716069756,8.41076,0.015152205560027984,0.03,0.0,392.2,0.42163702135585407,2388.0,0.0,100.0,0.0,38.949000000000005,0.13453211099543275,23.40371,0.052331729274782135
1,47,0.0,0.0005,100.0,518.67,642.21,1580.32,1402.89,14.62,21.61,554.38,2388.06,9052.04,1.3,47.22,521.84,2388.05,8126.21,8.3973,0.03,392,2388,100.0,38.99,23.4873,125,518.67,0.0,642.204,0.20902950349920144,1586.0349999999999,4.051979625921826,1401.712,1.9852556510422399,14.62,0.0,21.61,0.0,554.0699999999999,0.36584756995860146,2388.057,0.021108186931285074,9054.355,4.609821037748936,1.3,0.0,47.294,0.13977760113042803,522.142,0.3068767396418966,2388.049,0.02960855732186709,8131.031,3.832253326118942,8.40907,0.01565986022358589,0.03,0.0,392.2,0.42163702135585407,2388.0,0.0,100.0,0.0,38.949,0.13453211099543275,23.408920000000002,0.05809160964469244
1,48,0.0019,0.0001,100.0,518.67,641.89,1588.51,1399.16,14.62,21.61,554.02,2388.08,9045.26,1.3,47.4,521.91,2388.06,8129.99,8.4376,0.03,392,2388,100.0,38.94,23.365,125,518.67,0.0,642.2,0.21514852750755628,1585.926,3.959018396858387,1401.678,2.0297607959767223,14.62,0.0,21.61,0.0,554.0020000000001,0.29134935119995514,2388.057,0.021108186931285074,9053.354000000001,5.406948615752539,1.3,0.0,47.307,0.1432984453664546,522.091,0.29778627682716813,2388.047,0.02790858091879046,8130.369000000001,3.295645106297324,8.411249999999999,0.01803769201792001,0.03,0.0,392.2,0.42163702135585407,2388.0,0.0,100.0,0.0,38.937,0.12875903420298926,23.39774,0.05420441146458886
1,49,-0.0014,0.0005,100.0,518.67,642.23,1584.35,1397.76,14.62,21.61,554.23,2388.07,9050.64,1.3,47.22,521.37,2388.04,8135.48,8.4151,0.03,392,2388,100.0,39.06,23.4498,125,518.67,0.0,642.222,0.2045482828082681,1586.04,3.8878957462012953,1401.385,2.3710159566444764,14.62,0.0,21.61,0.0,554.028,0.29965906553237986,2388.062,0.016865480853105713,9053.241999999998,5.45502174351994,1.3,0.0,47.317,0.1318290138356744,522.005,0.3688796852934014,2388.0460000000003,0.02796823595138212,8130.736,3.6583305239160566,8.411359999999998,0.01805966654054157,0.03,0.0,392.2,0.42163702135585407,2388.0,0.0,100.0,0.0,38.973,0.10285372569279837,23.40573,0.05551760581613567
1,50,-0.0032,-0.0001,100.0,518.67,642.77,1588.49,1403.62,14.62,21.61,553.92,2388.06,9048.6,1.3,47.47,522.33,2388.09,8127.3,8.4116,0.03,392,2388,100.0,38.85,23.4106,125,518.67,0.0,642.275,0.26842131062916486,1586.681,3.685613020018717,1401.57,2.4743169652330153,14.62,0.0,21.61,0.0,553.963,0.23185483964511175,2388.062,0.016865480853105713,9052.804,5.650726993547014,1.3,0.0,47.331,0.1405109722880383,522.054,0.37698216875004364,2388.054,0.027968235951656723,8130.363,3.8119521099933564,8.41468,0.013899784170984577,0.03,0.0,392.2,0.42163702135585407,2388.0,0.0,100.0,0.0,38.974000000000004,0.10145606602531938,23.409100000000002,0.054588175357756424
1,51,-0.001,0.0003,100.0,518.67,642.81,1585.54,1400.42,14.62,21.61,553.73,2388.02,9047.09,1.3,47.12,521.91,2388.05,8134.36,8.4504,0.03,393,2388,100.0,38.94,23.3651,125,518.67,0.0,642.316,0.3166210493457609,1586.104,3.3132501666284475,1401.291,2.425665773440505,14.62,0.0,21.61,0.0,553.964,0.23070905198293246,2388.058,0.02149935399477019,9052.614,5.8225485065521365,1.3,0.0,47.333999999999996,0.13500617269837448,522.0379999999999,0.3796138388765642,2388.056,0.026749870197541964,8129.991,3.08794951743324,8.41602,0.016662052694669274,0.03,0.0,392.3,0.4830458915396954,2388.0,0.0,100.0,0.0,38.955,0.08553751613570218,23.40117,0.054650283114039036
1,52,0.0018,-0.0001,100.0,518.67,642.76,1583.77,1395.57,14.62,21.61,553.04,2388.04,9056.01,1.3,47.07,522.1,2388.07,8132.82,8.4539,0.03,391,2388,100.0,39.0,23.3388,125,518.67,0.0,642.38,0.336650164612066,1586.015,3.36785210152915,1400.7099999999998,3.0239966196332775,14.62,0.0,21.61,0.0,553.874,0.37286279871676314,2388.0539999999996,0.020655911179262843,9052.509,5.742379394567314,1.3,0.0,47.292,0.14596803303006445,522.025,0.3744996662213978,2388.058,0.02699794230900329,8130.185,3.2085900330198,8.42004,0.020457337721867856,0.03,0.0,392.2,0.6324555320337296,2388.0,0.0,100.0,0.0,38.955,0.08553751613570218,23.397550000000003,0.057690731972785174
1,53,0.0021,-0.0001,100.0,518.67,642.61,1579.82,1402.26,14.62,21.61,554.16,2388.05,9051.15,1.3,47.29,521.96,2388.06,8134.38,8.4418,0.03,392,2388,100.0,38.9,23.3775,125,518.67,0.0,642.417,0.33987089051913255,1584.845,3.2739010030498727,1400.331,2.466474992552707,14.62,0.0,21.61,0.0,553.922,0.37599645388427044,2388.056,0.018973665960361447,9051.836,5.4287735467831455,1.3,0.0,47.289,0.14563653387800574,521.947,0.2777708888033774,2388.0550000000003,0.024608038434339525,8130.901000000001,3.27169154346041,8.423540000000001,0.02092904414656195,0.03,0.0,392.2,0.6324555320337296,2388.0,0.0,100.0,0.0,38.946000000000005,0.08617811013630208,23.40382,0.050679051118015656
1,54,-0.0002,0.0005,100.0,518.67,642.42,1592.59,1401.2,14.62,21.61,553.95,2388.04,9056.29,1.3,47.38,522.44,2388.06,8129.95,8.4189,0.03,392,2388,100.0,38.96,23.2348,125,518.67,0.0,642.466,0.29409748950548975,1585.4099999999999,4.067071018148264,1400.331,2.466474992552707,14.62,0.0,21.61,0.0,553.9019999999999,0.36774991502408516,2388.0559999999996,0.018973665960361447,9052.778,5.286750314601388,1.3,0.0,47.282,0.13854802616982848,521.961,0.3001647695663929,2388.061,0.01523883926858012,8130.750999999999,3.2781039574044093,8.42342,0.020954384319804616,0.03,0.0,392.2,0.6324555320337296,2388.0,0.0,100.0,0.0,38.936,0.07676804890923183,23.37977,0.06732148493113735
1,55,0.0009,-0.0,100.0,518.67,642.41,1584.95,1401.58,14.62,21.61,554.45,2388.04,9048.94,1.3,47.4,522.11,2388.02,8134.1,8.4071,0.03,392,2388,100.0,39.06,23.3567,125,518.67,0.0,642.454,0.2936437751200445,1585.663,3.9370181892160456,1400.5729999999999,2.457519300251678,14.62,0.0,21.61,0.0,553.9639999999999,0.4046727072588465,2388.052,0.01751190071493348,9051.64,4.671968416943201,1.3,0.0,47.277,0.13258540224658574,521.999,0.2916028501612598,2388.058,0.01988857852104148,8131.329999999999,3.3102299349466486,8.42314,0.021172686807926017,0.03,0.0,392.1,0.5676462121976241,2388.0,0.0,100.0,0.0,38.963,0.06650814486461913,23.37601,0.0674696384391609
1,56,0.0007,-0.0002,100.0,518.67,642.49,1586.33,1400.76,14.62,21.61,553.98,2388.01,9042.42,1.3,47.26,522.48,2388.04,8135.4,8.4022,0.03,391,2388,100.0,38.68,23.3408,125,518.67,0.0,642.4599999999999,0.29371187695896345,1585.467,3.8392795909874633,1400.522,2.446715712496306,14.62,0.0,21.61,0.0,553.986,0.3982796337585703,2388.047,0.021628170929723568,9049.844000000001,4.38191028864887,1.3,0.0,47.283,0.13004700005083492,522.0450000000001,0.32914873368863173,2388.054,0.018973665961882734,8131.999000000001,3.3967875346491896,8.42359,0.020612318323432684,0.03,0.0,391.9,0.5676462121976608,2388.0,0.0,100.0,0.0,38.938,0.11183320914050454,23.372639999999997,0.06838881000085673
1,57,-0.0033,0.0,100.0,518.67,642.13,1583.67,1402.79,14.62,21.61,553.42,2388.05,9050.8,1.3,47.29,521.62,2388.08,8135.48,8.4263,0.03,392,2388,100.0,38.84,23.3567,125,518.67,0.0,642.452,0.30224346330598306,1585.802,3.4685245021793474,1400.512,2.436143582704852,14.62,0.0,21.61,0.0,553.8900000000001,0.4083299319589186,2388.0460000000003,0.021186998109164957,9049.72,4.330101358832548,1.3,0.0,47.29,0.12814921857827014,522.023,0.35100015827782893,2388.057,0.020575065816825375,8132.9259999999995,2.8646318359511853,8.426490000000001,0.018426698625147706,0.03,0.0,391.9,0.5676462121976608,2388.0,0.0,100.0,0.0,38.922999999999995,0.11411982007227728,23.35958,0.05527184937500423
1,58,-0.0014,0.0001,100.0,518.67,641.9,1590.46,1397.99,14.62,21.61,554.14,2388.09,9050.33,1.3,47.26,522.21,2388.04,8132.08,8.4319,0.03,390,2388,100.0,38.93,23.2893,125,518.67,0.0,642.453,0.30018697876874467,1585.997,3.685699240155928,1400.395,2.5344043788540014,14.62,0.0,21.61,0.0,553.9019999999999,0.4142945811861819,2388.047,0.02311805451235625,9050.227,4.036748003584189,1.3,0.0,47.275999999999996,0.12231107881136576,522.0530000000001,0.35308324482722275,2388.055,0.021213203436364576,8133.134999999999,2.6980208795810854,8.425920000000001,0.018130624797710784,0.03,0.0,391.7,0.8232726023486597,2388.0,0.0,100.0,0.0,38.922,0.11399805066557532,23.35201,0.05947142077408815
1,59,-0.0006,0.0002,100.0,518.67,642.33,1596.72,1403.51,14.62,21.61,554.62,2388.07,9050.06,1.3,47.26,521.32,2388.02,8128.81,8.4476,0.03,392,2388,100.0,38.92,23.4444,125,518.67,0.0,642.463,0.29352455888181134,1587.234,4.9354481953406255,1400.9699999999998,2.5224018536126285,14.62,0.0,21.61,0.0,553.941,0.4639791661991716,2388.047,0.02311805451235625,9050.169,4.034320678048389,1.3,0.0,47.279999999999994,0.1209223809814463,522.048,0.3640146517196847,2388.053,0.02359378449292399,8132.467999999999,2.87269830569548,8.42917,0.018873264452946494,0.03,0.0,391.7,0.8232726023486597,2388.0,0.0,100.0,0.0,38.908,0.10325803708291417,23.35147,0.05850143493016776
1,60,-0.001,-0.0002,100.0,518.67,642.34,1582.75,1403.07,14.62,21.61,554.0,2388.06,9051.69,1.3,47.41,522.49,2388.03,8132.89,8.3878,0.03,393,2388,100.0,38.89,23.387,125,518.67,0.0,642.4200000000001,0.2744286995034571,1586.66,5.104048502033541,1400.9150000000002,2.463508112878801,14.62,0.0,21.61,0.0,553.949,0.46426644648686405,2388.047,0.02311805451235625,9050.478,4.019101060353573,1.3,0.0,47.274,0.11157458890306983,522.0640000000001,0.3809111882490019,2388.0469999999996,0.020575065816653606,8133.026999999999,2.2265222008999612,8.42679,0.022489328333427115,0.03,0.0,391.8,0.9189365834727579,2388.0,0.0,100.0,0.0,38.912,0.101521754647274,23.349110000000003,0.05628507696440209
1,61,0.0004,0.0005,100.0,518.67,642.1,1583.55,1405.52,14.62,21.61,554.09,2388.11,9050.58,1.3,47.31,522.34,2388.09,8131.66,8.4264,0.03,391,2388,100.0,38.89,23.3638,125,518.67,0.0,642.3489999999999,0.25335306940660635,1586.4609999999998,5.190627129740571,1401.425,2.8476081581246753,14.62,0.0,21.61,0.0,553.9849999999999,0.4593292210751632,2388.0559999999996,0.02836272984809086,9050.827000000001,3.8397397191892066,1.3,0.0,47.293,0.09775820511172204,522.107,0.3858338732896616,2388.051,0.024698178071101716,8132.7570000000005,2.2105657898151945,8.424389999999999,0.02091530274437224,0.03,0.0,391.6,0.8432740427116696,2388.0,0.0,100.0,0.0,38.907,0.10122033173009119,23.34898,0.05624552920504291
1,62,0.0004,0.0001,100.0,518.67,642.17,1581.59,1399.54,14.62,21.61,554.45,2388.1,9053.62,1.3,47.28,522.19,2388.1,8132.28,8.4071,0.03,391,2388,100.0,39.03,23.2707,125,518.67,0.0,642.29,0.21239376429408705,1586.243,5.359243416751836,1401.8220000000001,2.125923590138143,14.62,0.0,21.61,0.0,554.126,0.3371844203598453,2388.0620000000004,0.030840089349712742,9050.588,3.5442999622247107,1.3,0.0,47.314,0.05966573556068523,522.1160000000001,0.3867011478877479,2388.054,0.02875181153775624,8132.7029999999995,2.2154460298327026,8.419709999999998,0.01869678819714383,0.03,0.0,391.6,0.8432740427116696,2388.0,0.0,100.0,0.0,38.910000000000004,0.1046687897873575,23.342170000000003,0.061492909256991454
1,63,0.0015,0.0002,100.0,518.67,642.6,1592.14,1395.38,14.62,21.61,553.48,2388.06,9049.96,1.3,47.51,521.56,2388.01,8130.73,8.4357,0.03,394,2388,100.0,38.77,23.3436,125,518.67,0.0,642.289,0.21073680267078124,1587.475,5.129813186982228,1401.134,2.9297333970472774,14.62,0.0,21.61,0.0,554.058,0.3934406633225346,2388.0629999999996,0.030568684048082512,9050.469000000001,3.5433112260209922,1.3,0.0,47.336,0.08500980335621791,522.076,0.42356161823799315,2388.049,0.03178049716452188,8132.337999999999,2.2091214945696027,8.4191,0.017981842693857827,0.03,0.0,391.8,1.1352924243951537,2388.0,0.0,100.0,0.0,38.897000000000006,0.11372969904311515,23.338780000000003,0.06025069478621696
1,64,0.0017,0.0002,100.0,518.67,642.23,1584.51,1400.11,14.62,21.61,553.88,2388.1,9043.67,1.3,47.45,521.82,2388.04,8128.15,8.4066,0.03,391,2388,100.0,38.93,23.384,125,518.67,0.0,642.27,0.20612833111623685,1586.667,4.864088472331349,1401.025,2.947229395738953,14.62,0.0,21.61,0.0,554.051,0.39618878777128935,2388.0690000000004,0.03142893217658178,9049.206999999999,3.486663639256429,1.3,0.0,47.343,0.09165757530671938,522.0139999999999,0.4095037647364012,2388.047,0.031640339933883634,8132.158,2.481817434415794,8.41787,0.018412559119615833,0.03,0.0,391.7,1.1595018087284692,2388.0,0.0,100.0,0.0,38.894,0.11226951698674595,23.3537,0.04907846325584631
1,65,-0.0,0.0005,100.0,518.67,642.28,1584.72,1403.24,14.62,21.61,553.97,2388.03,9044.01,1.3,47.56,521.54,2388.13,8132.94,8.4406,0.03,392,2388,100.0,38.9,23.3752,125,518.67,0.0,642.257,0.20033582915769627,1586.644,4.873643856955946,1401.191,3.0276153065475016,14.62,0.0,21.61,0.0,554.003,0.3707365042125221,2388.068,0.03259175083057689,9048.714000000002,3.8574378370413114,1.3,0.0,47.359,0.11396393191607986,521.957,0.433616574098941,2388.058,0.03938414796790127,8132.042000000001,2.4069427357803597,8.42122,0.01926319461217664,0.03,0.0,391.7,1.1595018087284692,2388.0,0.0,100.0,0.0,38.878,0.09624043964058644,23.35555,0.04955051855317777
1,66,-0.0007,-0.0004,100.0,518.67,642.5,1588.5,1399.52,14.62,21.61,554.0,2388.06,9059.45,1.3,47.14,521.76,2388.05,8128.32,8.3911,0.03,391,2388,100.0,38.95,23.3152,125,518.67,0.0,642.258,0.2016487595351904,1586.861,4.9063098828618195,1401.067,3.0722921229735767,14.62,0.0,21.61,0.0,554.005,0.37065257767011095,2388.073,0.025841396590728868,9050.417,4.479131984362066,1.3,0.0,47.347,0.13064370546556545,521.885,0.3952003711199147,2388.059,0.039001424476026676,8131.334,2.350055318496731,8.42011,0.020743858528890484,0.03,0.0,391.7,1.1595018087284692,2388.0,0.0,100.0,0.0,38.905,0.06835365551465289,23.352990000000002,0.05103627141553242
1,67,0.0016,-0.0004,100.0,518.67,642.33,1590.22,1403.02,14.62,21.61,554.31,2388.1,9050.24,1.3,47.39,522.64,2388.08,8134.07,8.3925,0.03,393,2388,100.0,38.97,23.291,125,518.67,0.0,642.278,0.19741664907808437,1587.516,4.8700563537697015,1401.0900000000001,3.087447705359542,14.62,0.0,21.61,0.0,554.0939999999999,0.3176371095029982,2388.078,0.025733678753878855,9050.361,4.477311817498554,1.3,0.0,47.357,0.12961910010143646,521.987,0.4473887198696725,2388.059,0.039001424476026676,8131.192999999999,2.102971706893696,8.41673,0.0223172105983014,0.03,0.0,391.8,1.2292725943057718,2388.0,0.0,100.0,0.0,38.918,0.06696599468714927,23.346420000000002,0.05460937648426144
